ts,open,high,low,close,volume
1757556960000,224.52,224.56,224.38,224.45,3947.5
1757557020000,224.45,224.59,224.35,224.46,6440.3
1757557080000,224.46,224.47,224.36,224.42,1042.7
1757557140000,224.42,224.43,223.97,224.14,75777.6
1757557200000,224.14,224.16,224.01,224.09,6737.2
1757557260000,224.09,224.11,223.86,223.88,16033.6
1757557320000,223.88,224.05,223.81,223.86,14056.2
1757557380000,223.86,223.91,223.86,223.87,2296.8
1757557440000,223.87,223.88,223.87,223.87,61.6
1757557500000,223.78,223.78,223.77,223.77,56.8
1757557560000,223.83,223.84,223.83,223.84,0.2
1757557620000,223.94,224.02,223.94,223.99,8151.1
1757557680000,224.05,224.06,223.98,223.98,1080.6
1757557740000,223.93,223.94,223.85,223.86,2499.7
1757557800000,223.8,223.8,223.38,223.64,63228.1
1757557860000,223.56,223.56,223.46,223.46,1718.1
1757557920000,223.41,223.41,223.03,223.03,28874.8
1757557980000,223.24,223.26,223.02,223.08,6924.3
1757558040000,223.19,223.39,223.12,223.38,10477.2
1757558100000,223.36,223.38,223.24,223.24,1933.6
1757558160000,223.3,223.54,223.3,223.41,4018.9
1757558220000,223.48,223.48,223.26,223.27,4345.2
1757559180000,223.33,223.42,223.28,223.38,2105.4
1757559240000,223.38,223.38,223.25,223.27,1377.3
1757559300000,223.27,223.27,223.13,223.22,2287.6
1757559360000,223.22,223.23,223.12,223.12,1125.8
1757559420000,223.12,223.24,223.1,223.1,3100.2
1757559480000,223.1,223.23,223.07,223.18,2591.4
1757559540000,223.18,223.21,222.87,222.9,11116.2
1757559600000,222.9,223.1,222.85,223.06,7160.4
1757559660000,223.06,223.2,223.01,223.18,2095.9
1757559720000,223.18,223.18,223.02,223.1,2239.5
1757559780000,223.1,223.34,223.1,223.27,2989.3
1757559840000,223.27,223.3,223.13,223.14,1804.8
1757559900000,223.14,223.28,223.12,223.16,2368.7
1757559960000,223.16,223.24,223.01,223.01,3676.2
1757560020000,223.01,223.11,222.95,223.05,3485.0
1757560080000,223.05,223.17,223.0,223.15,920.9
1757560140000,223.15,223.41,223.15,223.38,3395.0
1757560200000,223.38,223.4,223.26,223.27,2849.4
1757560260000,223.27,223.55,223.24,223.5,14930.1
1757560320000,223.5,223.64,223.47,223.62,4035.0
1757560380000,223.62,223.69,223.56,223.56,2661.7
1757560440000,223.56,223.57,223.46,223.46,2792.4
1757560500000,223.46,223.67,223.46,223.65,5299.1
1757560560000,223.65,223.74,223.58,223.7,5774.4
1757560620000,223.7,223.79,223.68,223.79,4599.6
1757560680000,223.79,223.83,223.72,223.78,7918.2
1757560740000,223.78,223.78,223.52,223.58,7390.6
1757560800000,223.58,223.8,223.56,223.78,2612.8
1757560860000,223.78,223.9,223.72,223.78,3855.6
1757560920000,223.78,223.84,223.71,223.82,2580.7
1757560980000,223.82,223.86,223.7,223.77,4063.0
1757561040000,223.77,223.98,223.75,223.97,5075.4
1757561100000,223.97,224.33,223.97,224.29,12634.7
1757561160000,224.29,224.44,224.29,224.42,14092.1
1757561220000,224.42,224.48,224.22,224.32,5971.9
1757561280000,224.32,224.4,224.23,224.32,5025.2
1757561340000,224.32,224.36,224.2,224.32,5026.8
1757561400000,224.32,224.38,224.12,224.24,4030.8
1757561460000,224.24,224.38,224.23,224.3,3196.2
1757561520000,224.3,224.36,224.05,224.09,4416.6
1757561580000,224.09,224.19,223.95,223.96,3487.1
